"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","SCOTT","163","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","410","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","BUTLER","023","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","CERRO GORDO","033","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","FLOYD","067","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,100","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","HANCOCK","081","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","444","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","HUMBOLDT","091","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","MITCHELL","131","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","WORTH","195","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","BLACK HAWK","013","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","FAYETTE","065","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","407","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","BUENA VISTA","021","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","CLAY","041","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","180","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","DICKINSON","059","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","194","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","EMMET","063","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","LYON","119","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","413","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","O BRIEN","141","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","OSCEOLA","143","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","412","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","PALO ALTO","147","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,411","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","PLYMOUTH","149","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","882","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","POCAHONTAS","151","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","248","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","SIOUX","167","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,811","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","SOUTH CENTRAL","80","MARION","125","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","SOUTHEAST","90","DAVIS","051","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","20","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","SOUTHEAST","90","DES MOINES","057","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","497","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","SOUTHEAST","90","LOUISA","115","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,872","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","SOUTHEAST","90","WASHINGTON","183","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","ADAIR","001","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","FREMONT","071","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,202","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","MILLS","129","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","940","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","PAGE","145","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","POTTAWATTAMIE","155","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","581","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","TAYLOR","173","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","CALHOUN","025","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","CARROLL","027","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","150","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","CRAWFORD","047","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","GUTHRIE","077","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","HARRISON","085","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","18,371","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","MONONA","133","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","26,343","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","SAC","161","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","224","31.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","SHELBY","165","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","WOODBURY","193","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,594","31.9"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","BARTON","009","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,181","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","DICKINSON","041","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,369","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","ELLIS","051","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","LINCOLN","105","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","MARION","115","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,662","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","MCPHERSON","113","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","16,953","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","RICE","159","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,885","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","RUSH","165","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,374","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","RUSSELL","167","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","SALINE","169","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,196","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","ANDERSON","003","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,462","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","COFFEY","031","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","570","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","DOUGLAS","045","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,174","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","FRANKLIN","059","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,383","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","GEARY","061","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,140","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","LYON","111","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","MIAMI","121","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","678","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","MORRIS","127","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","OSAGE","139","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","642","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","SHAWNEE","177","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,706","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","WABAUNSEE","197","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,264","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","CLAY","027","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","13,381","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","CLOUD","029","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,191","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","JEWELL","089","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,707","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","MITCHELL","123","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,533","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","OSBORNE","141","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,798","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","OTTAWA","143","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,367","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","PHILLIPS","147","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","981","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","REPUBLIC","157","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","14,657","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","ROOKS","163","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","751","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","SMITH","183","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,997","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTH CENTRAL","40","WASHINGTON","201","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,961","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","ATCHISON","005","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","BROWN","013","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,655","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","DONIPHAN","043","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","434","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","JACKSON","085","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","JEFFERSON","087","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,659","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","MARSHALL","117","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,405","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","NEMAHA","131","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","380","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","POTTAWATOMIE","149","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,362","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHEAST","70","RILEY","161","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,518","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHWEST","10","CHEYENNE","023","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,280","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHWEST","10","DECATUR","039","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","952","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHWEST","10","GRAHAM","065","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,925","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHWEST","10","NORTON","137","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,375","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHWEST","10","RAWLINS","153","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,039","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHWEST","10","SHERIDAN","179","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,716","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHWEST","10","SHERMAN","181","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","8,125","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","NORTHWEST","10","THOMAS","193","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","15,668","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","BARBER","007","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,780","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","COMANCHE","033","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,474","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","EDWARDS","047","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","20,763","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","HARPER","077","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,255","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","HARVEY","079","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","19,321","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","KINGMAN","095","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,502","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","KIOWA","097","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","21,355","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","PAWNEE","145","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","14,322","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","PRATT","151","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","23,129","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","RENO","155","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","27,353","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","SEDGWICK","173","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,382","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","STAFFORD","185","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","24,079","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTH CENTRAL","60","SUMNER","191","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","13,497","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","ALLEN","001","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","BOURBON","011","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","602","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","BUTLER","015","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,242","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","CHEROKEE","021","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","780","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","COWLEY","035","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,184","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","CRAWFORD","037","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","614","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","MONTGOMERY","125","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHEAST","90","WILSON","205","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,114","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","CLARK","025","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","FINNEY","055","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","16,984","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","FORD","057","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,145","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","GRANT","067","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,714","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","GRAY","069","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","14,717","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","HASKELL","081","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,339","23.6"
"CENSUS","2017","YEAR","","COUNTY","KANSAS","20","SOUTHWEST","30","HODGEMAN","083","","","00000000","","SOYBEANS","SOYBEANS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
